organ,source,target,source_type,target_type
blood_vasculature,UBERON:0004639,CL:0000359$$1605,AS,CT
blood_vasculature,UBERON:0004639,UBERON:0004212,AS,AS
blood_vasculature,UBERON:0004639$$3892,UBERON:0004212,AS,AS
blood_vasculature,UBERON:0004212,CL:0000071$$1606,AS,CT
blood_vasculature,UBERON:0004212,CL:0002144$$1607,AS,CT
blood_vasculature,UBERON:0004212,UBERON:0004640,AS,AS
kidney,UBERON:0004212,UBERON:0004640$$3893,AS,AS
blood_vasculature,UBERON:0004640,CL:0000071$$1608,AS,CT
blood_vasculature,UBERON:0004640,CL:1000412$$1609,AS,CT
blood_vasculature,UBERON:0004640,CL:0000057$$1610,AS,CT
blood_vasculature,UBERON:0004640,CL:0000359$$1611,AS,CT
blood_vasculature,UBERON:0004640,UBERON:0009202,AS,AS
kidney,UBERON:0004640,UBERON:0009202$$3874,AS,AS
kidney,UBERON:0004640,UBERON:0009202$$3878,AS,AS
kidney,UBERON:0004640,UBERON:0009202$$3896,AS,AS
blood_vasculature,UBERON:0004640,UBERON:0005272,AS,AS
kidney,UBERON:0004640,UBERON:0005272$$3894,AS,AS
blood_vasculature,UBERON:0004640$$3893,UBERON:0009202,AS,AS
kidney,UBERON:0004640$$3893,UBERON:0009202$$3874,AS,AS
kidney,UBERON:0004640$$3893,UBERON:0009202$$3878,AS,AS
kidney,UBERON:0004640$$3893,UBERON:0009202$$3896,AS,AS
blood_vasculature,UBERON:0004640$$3893,UBERON:0005272,AS,AS
kidney,UBERON:0004640$$3893,UBERON:0005272$$3894,AS,AS
blood_vasculature,UBERON:0009202,CL:0000071$$1612,AS,CT
blood_vasculature,UBERON:0009202,CL:0002144$$1613,AS,CT
blood_vasculature,UBERON:0009202,UBERON:0004726,AS,AS
kidney,UBERON:0009202,UBERON:0004726$$3895,AS,AS
blood_vasculature,UBERON:0009202$$3874,UBERON:0004726,AS,AS
kidney,UBERON:0009202$$3874,UBERON:0004726$$3895,AS,AS
blood_vasculature,UBERON:0009202$$3878,UBERON:0004726,AS,AS
kidney,UBERON:0009202$$3878,UBERON:0004726$$3895,AS,AS
blood_vasculature,UBERON:0009202$$3896,UBERON:0004726,AS,AS
kidney,UBERON:0009202$$3896,UBERON:0004726$$3895,AS,AS
blood_vasculature,UBERON:0004726,CL:0000071$$1614,AS,CT
blood_vasculature,UBERON:0004726,CL:0002144$$1615,AS,CT
blood_vasculature,UBERON:0005272,CL:0000071$$1616,AS,CT
blood_vasculature,UBERON:0005272,CL:0002144$$1617,AS,CT
blood_vasculature,FMA:70499,CL:0000071$$1618,AS,CT
blood_vasculature,FMA:70499,CL:1000413$$1619,AS,CT
blood_vasculature,FMA:70499,CL:0000057$$1620,AS,CT
blood_vasculature,FMA:70499,CL:0000359$$1621,AS,CT
blood_vasculature,UBERON:0003468,CL:0000071$$1622,AS,CT
blood_vasculature,UBERON:0003468,CL:1000413$$1623,AS,CT
blood_vasculature,UBERON:0003468,CL:0000057$$1624,AS,CT
blood_vasculature,UBERON:0003468,CL:0000359$$1625,AS,CT
blood_vasculature,UBERON:0035322,CL:0000071$$1626,AS,CT
blood_vasculature,UBERON:0035322,CL:1000413$$1627,AS,CT
blood_vasculature,UBERON:0035322,CL:0000057$$1628,AS,CT
blood_vasculature,UBERON:0035322,CL:0000359$$1629,AS,CT
blood_vasculature,FMA:14746,CL:0000071$$1630,AS,CT
blood_vasculature,FMA:14746,CL:1000413$$1631,AS,CT
blood_vasculature,FMA:14746,CL:0000057$$1632,AS,CT
blood_vasculature,FMA:14746,CL:0000359$$1633,AS,CT
blood_vasculature,FMA:14738,CL:0000071$$1634,AS,CT
blood_vasculature,FMA:14738,CL:1000413$$1635,AS,CT
blood_vasculature,FMA:14738,CL:0000057$$1636,AS,CT
blood_vasculature,FMA:14738,CL:0000359$$1637,AS,CT
blood_vasculature,FMA:14739,CL:0000071$$1638,AS,CT
blood_vasculature,FMA:14739,CL:1000413$$1639,AS,CT
blood_vasculature,FMA:14739,CL:0000057$$1640,AS,CT
blood_vasculature,FMA:14739,CL:0000359$$1641,AS,CT
blood_vasculature,FMA:14740,CL:0000071$$1642,AS,CT
blood_vasculature,FMA:14740,CL:1000413$$1643,AS,CT
blood_vasculature,FMA:14740,CL:0000057$$1644,AS,CT
blood_vasculature,FMA:14740,CL:0000359$$1645,AS,CT
blood_vasculature,FMA:14741,CL:0000071$$1646,AS,CT
blood_vasculature,FMA:14741,CL:1000413$$1647,AS,CT
blood_vasculature,FMA:14741,CL:0000057$$1648,AS,CT
blood_vasculature,FMA:14741,CL:0000359$$1649,AS,CT
blood_vasculature,FMA:14902,CL:0000071$$1650,AS,CT
blood_vasculature,FMA:14902,CL:1000413$$1651,AS,CT
blood_vasculature,FMA:14902,CL:0000057$$1652,AS,CT
blood_vasculature,FMA:14902,CL:0000359$$1653,AS,CT
blood_vasculature,FMA:14755,CL:0000071$$1654,AS,CT
blood_vasculature,FMA:14755,CL:1000413$$1655,AS,CT
blood_vasculature,FMA:14755,CL:0000057$$1656,AS,CT
blood_vasculature,FMA:14755,CL:0000359$$1657,AS,CT
blood_vasculature,FMA:14762,CL:0000071$$1658,AS,CT
blood_vasculature,FMA:14762,CL:1000413$$1659,AS,CT
blood_vasculature,FMA:14762,CL:0000057$$1660,AS,CT
blood_vasculature,FMA:14762,CL:0000359$$1661,AS,CT
blood_vasculature,UBERON:0001185,CL:0000071$$1662,AS,CT
blood_vasculature,UBERON:0001185,CL:1000413$$1663,AS,CT
blood_vasculature,UBERON:0001185,CL:0000057$$1664,AS,CT
blood_vasculature,UBERON:0001185,CL:0000359$$1665,AS,CT
blood_vasculature,UBERON:0001188,CL:0000071$$1666,AS,CT
blood_vasculature,UBERON:0001188,CL:1000413$$1667,AS,CT
blood_vasculature,UBERON:0001188,CL:0000057$$1668,AS,CT
blood_vasculature,UBERON:0001188,CL:0000359$$1669,AS,CT
blood_vasculature,UBERON:0001182,CL:0000071$$1670,AS,CT
blood_vasculature,UBERON:0001182,CL:1000413$$1671,AS,CT
blood_vasculature,UBERON:0001182,CL:0000057$$1672,AS,CT
blood_vasculature,UBERON:0001182,CL:0000359$$1673,AS,CT
blood_vasculature,UBERON:0001182,UBERON:0005628,AS,AS
blood_vasculature,UBERON:0001182,UBERON:0001197,AS,AS
blood_vasculature,UBERON:0001182,UBERON:0001195,AS,AS
blood_vasculature,UBERON:0001182,UBERON:0018255,AS,AS
blood_vasculature,UBERON:0001182,UBERON:0001196,AS,AS
blood_vasculature,UBERON:0001182,UBERON:8410023,AS,AS
blood_vasculature,UBERON:0005628,CL:0000071$$1674,AS,CT
blood_vasculature,UBERON:0005628,CL:1000413$$1675,AS,CT
blood_vasculature,UBERON:0005628,CL:0000057$$1676,AS,CT
blood_vasculature,UBERON:0005628,CL:0000359$$1677,AS,CT
blood_vasculature,UBERON:0005628,ASCTB-TEMP:vasa-recta-of-ileum,AS,AS
blood_vasculature,ASCTB-TEMP:vasa-recta-of-ileum,CL:0000071$$1678,AS,CT
blood_vasculature,ASCTB-TEMP:vasa-recta-of-ileum,CL:1000413$$1679,AS,CT
blood_vasculature,ASCTB-TEMP:vasa-recta-of-ileum,CL:0000057$$1680,AS,CT
blood_vasculature,ASCTB-TEMP:vasa-recta-of-ileum,CL:0000359$$1681,AS,CT
blood_vasculature,UBERON:0001197,CL:0000071$$1682,AS,CT
blood_vasculature,UBERON:0001197,CL:1000413$$1683,AS,CT
blood_vasculature,UBERON:0001197,CL:0000057$$1684,AS,CT
blood_vasculature,UBERON:0001197,CL:0000359$$1685,AS,CT
blood_vasculature,UBERON:0001197,FMA:14820,AS,AS
blood_vasculature,UBERON:0001197,FMA:14819,AS,AS
blood_vasculature,FMA:14820,CL:0000071$$1686,AS,CT
blood_vasculature,FMA:14820,CL:1000413$$1687,AS,CT
blood_vasculature,FMA:14820,CL:0000057$$1688,AS,CT
blood_vasculature,FMA:14820,CL:0000359$$1689,AS,CT
blood_vasculature,FMA:14820,FMA:14816,AS,AS
blood_vasculature,FMA:14820,FMA:14817,AS,AS
blood_vasculature,FMA:14816,CL:0000071$$1690,AS,CT
blood_vasculature,FMA:14816,CL:1000413$$1691,AS,CT
blood_vasculature,FMA:14816,CL:0000057$$1692,AS,CT
blood_vasculature,FMA:14816,CL:0000359$$1693,AS,CT
blood_vasculature,FMA:14817,CL:0000071$$1694,AS,CT
blood_vasculature,FMA:14817,CL:1000413$$1695,AS,CT
blood_vasculature,FMA:14817,CL:0000057$$1696,AS,CT
blood_vasculature,FMA:14817,CL:0000359$$1697,AS,CT
blood_vasculature,FMA:14819,CL:0000071$$1698,AS,CT
blood_vasculature,FMA:14819,CL:1000413$$1699,AS,CT
blood_vasculature,FMA:14819,CL:0000057$$1700,AS,CT
blood_vasculature,FMA:14819,CL:0000359$$1701,AS,CT
blood_vasculature,FMA:14819,FMA:14818,AS,AS
blood_vasculature,FMA:14818,CL:0000071$$1702,AS,CT
blood_vasculature,FMA:14818,CL:1000413$$1703,AS,CT
blood_vasculature,FMA:14818,CL:0000057$$1704,AS,CT
blood_vasculature,FMA:14818,CL:0000359$$1705,AS,CT
blood_vasculature,UBERON:0001195,CL:0000071$$1706,AS,CT
blood_vasculature,UBERON:0001195,CL:1000413$$1707,AS,CT
blood_vasculature,UBERON:0001195,CL:0000057$$1708,AS,CT
blood_vasculature,UBERON:0001195,CL:0000359$$1709,AS,CT
blood_vasculature,UBERON:0001195,FMA:70479,AS,AS
blood_vasculature,UBERON:0001195,FMA:70480,AS,AS
blood_vasculature,FMA:70479,CL:0000071$$1710,AS,CT
blood_vasculature,FMA:70479,CL:1000413$$1711,AS,CT
blood_vasculature,FMA:70479,CL:0000057$$1712,AS,CT
blood_vasculature,FMA:70479,CL:0000359$$1713,AS,CT
blood_vasculature,FMA:70480,CL:0000071$$1714,AS,CT
blood_vasculature,FMA:70480,CL:1000413$$1715,AS,CT
blood_vasculature,FMA:70480,CL:0000057$$1716,AS,CT
blood_vasculature,FMA:70480,CL:0000359$$1717,AS,CT
blood_vasculature,UBERON:0018255,CL:0000071$$1718,AS,CT
blood_vasculature,UBERON:0018255,CL:1000413$$1719,AS,CT
blood_vasculature,UBERON:0018255,CL:0000057$$1720,AS,CT
blood_vasculature,UBERON:0018255,CL:0000359$$1721,AS,CT
blood_vasculature,UBERON:0018255,ASCTB-TEMP:jejunal-arcade,AS,AS
blood_vasculature,ASCTB-TEMP:jejunal-arcade,CL:0000071$$1722,AS,CT
blood_vasculature,ASCTB-TEMP:jejunal-arcade,CL:1000413$$1723,AS,CT
blood_vasculature,ASCTB-TEMP:jejunal-arcade,CL:0000057$$1724,AS,CT
blood_vasculature,ASCTB-TEMP:jejunal-arcade,CL:0000359$$1725,AS,CT
blood_vasculature,ASCTB-TEMP:jejunal-arcade,ASCTB-TEMP:vasa-recta-of-jejunum,AS,AS
blood_vasculature,ASCTB-TEMP:vasa-recta-of-jejunum,CL:0000071$$1726,AS,CT
blood_vasculature,ASCTB-TEMP:vasa-recta-of-jejunum,CL:1000413$$1727,AS,CT
blood_vasculature,ASCTB-TEMP:vasa-recta-of-jejunum,CL:0000057$$1728,AS,CT
blood_vasculature,ASCTB-TEMP:vasa-recta-of-jejunum,CL:0000359$$1729,AS,CT
blood_vasculature,ASCTB-TEMP:vasa-recta-of-jejunum,FMA:264945,AS,AS
blood_vasculature,FMA:264945,CL:0000071$$1730,AS,CT
blood_vasculature,FMA:264945,CL:0002144$$1731,AS,CT
blood_vasculature,FMA:264945,ASCTB-TEMP:branch-of-mucous-plexus-of-small-intestine,AS,AS
blood_vasculature,ASCTB-TEMP:branch-of-mucous-plexus-of-small-intestine,CL:0000071$$1732,AS,CT
blood_vasculature,ASCTB-TEMP:branch-of-mucous-plexus-of-small-intestine,CL:0002144$$1733,AS,CT
blood_vasculature,UBERON:0001196,CL:0000071$$1734,AS,CT
blood_vasculature,UBERON:0001196,CL:1000413$$1735,AS,CT
blood_vasculature,UBERON:0001196,CL:0000057$$1736,AS,CT
blood_vasculature,UBERON:0001196,CL:0000359$$1737,AS,CT
blood_vasculature,UBERON:8410023,CL:0000071$$1738,AS,CT
blood_vasculature,UBERON:8410023,CL:1000413$$1739,AS,CT
blood_vasculature,UBERON:8410023,CL:0000057$$1740,AS,CT
blood_vasculature,UBERON:8410023,CL:0000359$$1741,AS,CT
blood_vasculature,UBERON:0001187,CL:0000071$$1742,AS,CT
blood_vasculature,UBERON:0001187,CL:1000413$$1743,AS,CT
blood_vasculature,UBERON:0001187,CL:0000057$$1744,AS,CT
blood_vasculature,UBERON:0001187,CL:0000359$$1745,AS,CT
blood_vasculature,UBERON:0002040,CL:0000071$$1746,AS,CT
blood_vasculature,UBERON:0002040,CL:1000413$$1747,AS,CT
blood_vasculature,UBERON:0002040,CL:0000057$$1748,AS,CT
blood_vasculature,UBERON:0002040,CL:0000359$$1749,AS,CT
blood_vasculature,UBERON:0002040,ASCTB-TEMP:bronchial-arteriole,AS,AS
blood_vasculature,UBERON:0002040$$5257,ASCTB-TEMP:bronchial-arteriole,AS,AS
blood_vasculature,ASCTB-TEMP:bronchial-arteriole,CL:0000071$$1750,AS,CT
blood_vasculature,ASCTB-TEMP:bronchial-arteriole,CL:1000412$$1751,AS,CT
blood_vasculature,ASCTB-TEMP:bronchial-arteriole,CL:0000057$$1752,AS,CT
blood_vasculature,ASCTB-TEMP:bronchial-arteriole,CL:0000359$$1753,AS,CT
blood_vasculature,ASCTB-TEMP:bronchial-arteriole,ASCTB-TEMP:bronchial-capillary,AS,AS
blood_vasculature,ASCTB-TEMP:bronchial-capillary,CL:0000071$$1754,AS,CT
blood_vasculature,ASCTB-TEMP:bronchial-capillary,CL:0002144$$1755,AS,CT
blood_vasculature,UBERON:0035539,CL:0000071$$1756,AS,CT
blood_vasculature,UBERON:0035539,CL:1000413$$1757,AS,CT
blood_vasculature,UBERON:0035539,CL:0000057$$1758,AS,CT
blood_vasculature,UBERON:0035539,CL:0000359$$1759,AS,CT
blood_vasculature,FMA:4147,CL:0000071$$1760,AS,CT
blood_vasculature,FMA:4147,CL:1000413$$1761,AS,CT
blood_vasculature,FMA:4147,CL:0000057$$1762,AS,CT
blood_vasculature,FMA:4147,CL:0000359$$1763,AS,CT
blood_vasculature,FMA:4170,CL:0000071$$1764,AS,CT
blood_vasculature,FMA:4170,CL:1000413$$1765,AS,CT
blood_vasculature,FMA:4170,CL:0000057$$1766,AS,CT
blood_vasculature,FMA:4170,CL:0000359$$1767,AS,CT
blood_vasculature,FMA:4567,CL:0000071$$1768,AS,CT
blood_vasculature,FMA:4567,CL:1000413$$1769,AS,CT
blood_vasculature,FMA:4567,CL:0000057$$1770,AS,CT
blood_vasculature,FMA:4567,CL:0000359$$1771,AS,CT
blood_vasculature,FMA:4590,CL:0000071$$1772,AS,CT
blood_vasculature,FMA:4590,CL:1000413$$1773,AS,CT
blood_vasculature,FMA:4590,CL:0000057$$1774,AS,CT
blood_vasculature,FMA:4590,CL:0000359$$1775,AS,CT
blood_vasculature,FMA:4406,CL:0000071$$1776,AS,CT
blood_vasculature,FMA:4406,CL:1000413$$1777,AS,CT
blood_vasculature,FMA:4406,CL:0000057$$1778,AS,CT
blood_vasculature,FMA:4406,CL:0000359$$1779,AS,CT
blood_vasculature,FMA:4429,CL:0000071$$1780,AS,CT
blood_vasculature,FMA:4429,CL:1000413$$1781,AS,CT
blood_vasculature,FMA:4429,CL:0000057$$1782,AS,CT
blood_vasculature,FMA:4429,CL:0000359$$1783,AS,CT
blood_vasculature,FMA:4452,CL:0000071$$1784,AS,CT
blood_vasculature,FMA:4452,CL:1000413$$1785,AS,CT
blood_vasculature,FMA:4452,CL:0000057$$1786,AS,CT
blood_vasculature,FMA:4452,CL:0000359$$1787,AS,CT
blood_vasculature,FMA:4475,CL:0000071$$1788,AS,CT
blood_vasculature,FMA:4475,CL:1000413$$1789,AS,CT
blood_vasculature,FMA:4475,CL:0000057$$1790,AS,CT
blood_vasculature,FMA:4475,CL:0000359$$1791,AS,CT
blood_vasculature,FMA:4498,CL:0000071$$1792,AS,CT
blood_vasculature,FMA:4498,CL:1000413$$1793,AS,CT
blood_vasculature,FMA:4498,CL:0000057$$1794,AS,CT
blood_vasculature,FMA:4498,CL:0000359$$1795,AS,CT
blood_vasculature,FMA:4521,CL:0000071$$1796,AS,CT
blood_vasculature,FMA:4521,CL:1000413$$1797,AS,CT
blood_vasculature,FMA:4521,CL:0000057$$1798,AS,CT
blood_vasculature,FMA:4521,CL:0000359$$1799,AS,CT
blood_vasculature,FMA:4544,CL:0000071$$1800,AS,CT
blood_vasculature,FMA:4544,CL:1000413$$1801,AS,CT
blood_vasculature,FMA:4544,CL:0000057$$1802,AS,CT
blood_vasculature,FMA:4544,CL:0000359$$1803,AS,CT
blood_vasculature,FMA:4173,CL:0000071$$1804,AS,CT
blood_vasculature,FMA:4173,CL:1000413$$1805,AS,CT
blood_vasculature,FMA:4173,CL:0000057$$1806,AS,CT
blood_vasculature,FMA:4173,CL:0000359$$1807,AS,CT
blood_vasculature,FMA:4654,CL:0000071$$1808,AS,CT
blood_vasculature,FMA:4654,CL:1000413$$1809,AS,CT
blood_vasculature,FMA:4654,CL:0000057$$1810,AS,CT
blood_vasculature,FMA:4654,CL:0000359$$1811,AS,CT
blood_vasculature,UBERON:8600080,CL:0000071$$1812,AS,CT
blood_vasculature,UBERON:8600080,CL:1000413$$1813,AS,CT
blood_vasculature,UBERON:8600080,CL:0000057$$1814,AS,CT
blood_vasculature,UBERON:8600080,CL:0000359$$1815,AS,CT
blood_vasculature,FMA:4176,CL:0000071$$1816,AS,CT
blood_vasculature,FMA:4176,CL:1000413$$1817,AS,CT
blood_vasculature,FMA:4176,CL:0000057$$1818,AS,CT
blood_vasculature,FMA:4176,CL:0000359$$1819,AS,CT
blood_vasculature,FMA:4176,ASCTB-TEMP:segmental-spinal-artery-4,AS,AS
blood_vasculature,ASCTB-TEMP:segmental-spinal-artery-4,CL:0000071$$1820,AS,CT
blood_vasculature,ASCTB-TEMP:segmental-spinal-artery-4,CL:1000413$$1821,AS,CT
blood_vasculature,ASCTB-TEMP:segmental-spinal-artery-4,CL:0000057$$1822,AS,CT
blood_vasculature,ASCTB-TEMP:segmental-spinal-artery-4,CL:0000359$$1823,AS,CT
blood_vasculature,FMA:31933,CL:0000071$$1824,AS,CT
blood_vasculature,FMA:31933,CL:1000413$$1825,AS,CT
blood_vasculature,FMA:31933,CL:0000057$$1826,AS,CT
blood_vasculature,FMA:31933,CL:0000359$$1827,AS,CT
blood_vasculature,FMA:4165,CL:0000071$$1828,AS,CT
blood_vasculature,FMA:4165,CL:1000413$$1829,AS,CT
blood_vasculature,FMA:4165,CL:0000057$$1830,AS,CT
blood_vasculature,FMA:4165,CL:0000359$$1831,AS,CT
blood_vasculature,FMA:4360,CL:0000071$$1832,AS,CT
blood_vasculature,FMA:4360,CL:1000413$$1833,AS,CT
blood_vasculature,FMA:4360,CL:0000057$$1834,AS,CT
blood_vasculature,FMA:4360,CL:0000359$$1835,AS,CT
blood_vasculature,FMA:4383,CL:0000071$$1836,AS,CT
blood_vasculature,FMA:4383,CL:1000413$$1837,AS,CT
blood_vasculature,FMA:4383,CL:0000057$$1838,AS,CT
blood_vasculature,FMA:4383,CL:0000359$$1839,AS,CT
blood_vasculature,FMA:4199,CL:0000071$$1840,AS,CT
blood_vasculature,FMA:4199,CL:1000413$$1841,AS,CT
blood_vasculature,FMA:4199,CL:0000057$$1842,AS,CT
blood_vasculature,FMA:4199,CL:0000359$$1843,AS,CT
blood_vasculature,FMA:4222,CL:0000071$$1844,AS,CT
blood_vasculature,FMA:4222,CL:1000413$$1845,AS,CT
blood_vasculature,FMA:4222,CL:0000057$$1846,AS,CT
blood_vasculature,FMA:4222,CL:0000359$$1847,AS,CT
blood_vasculature,FMA:4245,CL:0000071$$1848,AS,CT
blood_vasculature,FMA:4245,CL:1000413$$1849,AS,CT
blood_vasculature,FMA:4245,CL:0000057$$1850,AS,CT
blood_vasculature,FMA:4245,CL:0000359$$1851,AS,CT
blood_vasculature,FMA:4268,CL:0000071$$1852,AS,CT
blood_vasculature,FMA:4268,CL:1000413$$1853,AS,CT
blood_vasculature,FMA:4268,CL:0000057$$1854,AS,CT
blood_vasculature,FMA:4268,CL:0000359$$1855,AS,CT
blood_vasculature,FMA:4291,CL:0000071$$1856,AS,CT
blood_vasculature,FMA:4291,CL:1000413$$1857,AS,CT
blood_vasculature,FMA:4291,CL:0000057$$1858,AS,CT
blood_vasculature,FMA:4291,CL:0000359$$1859,AS,CT
blood_vasculature,FMA:4314,CL:0000071$$1860,AS,CT
blood_vasculature,FMA:4314,CL:1000413$$1861,AS,CT
blood_vasculature,FMA:4314,CL:0000057$$1862,AS,CT
blood_vasculature,FMA:4314,CL:0000359$$1863,AS,CT
blood_vasculature,FMA:4337,CL:0000071$$1864,AS,CT
blood_vasculature,FMA:4337,CL:1000413$$1865,AS,CT
blood_vasculature,FMA:4337,CL:0000057$$1866,AS,CT
blood_vasculature,FMA:4337,CL:0000359$$1867,AS,CT
blood_vasculature,FMA:4168,CL:0000071$$1868,AS,CT
blood_vasculature,FMA:4168,CL:1000413$$1869,AS,CT
blood_vasculature,FMA:4168,CL:0000057$$1870,AS,CT
blood_vasculature,FMA:4168,CL:0000359$$1871,AS,CT
blood_vasculature,FMA:4634,CL:0000071$$1872,AS,CT
blood_vasculature,FMA:4634,CL:1000413$$1873,AS,CT
blood_vasculature,FMA:4634,CL:0000057$$1874,AS,CT
blood_vasculature,FMA:4634,CL:0000359$$1875,AS,CT
blood_vasculature,UBERON:0001561,CL:0000071$$1876,AS,CT
blood_vasculature,UBERON:0001561,CL:1000413$$1877,AS,CT
blood_vasculature,UBERON:0001561,CL:0000057$$1878,AS,CT
blood_vasculature,UBERON:0001561,CL:0000359$$1879,AS,CT
blood_vasculature,FMA:4146,CL:0000071$$1880,AS,CT
blood_vasculature,FMA:4146,CL:1000413$$1881,AS,CT
blood_vasculature,FMA:4146,CL:0000057$$1882,AS,CT
blood_vasculature,FMA:4146,CL:0000359$$1883,AS,CT
blood_vasculature,UBERON:0013133,CL:0000071$$1884,AS,CT
blood_vasculature,UBERON:0013133,CL:1000413$$1885,AS,CT
blood_vasculature,UBERON:0013133,CL:0000057$$1886,AS,CT
blood_vasculature,UBERON:0013133,CL:0000359$$1887,AS,CT
blood_vasculature,UBERON:0001536,CL:0000071$$1888,AS,CT
blood_vasculature,UBERON:0001536,CL:1000413$$1889,AS,CT
blood_vasculature,UBERON:0001536,CL:0000057$$1890,AS,CT
blood_vasculature,UBERON:0001536,CL:0000359$$1891,AS,CT
blood_vasculature,UBERON:0001584,CL:0000071$$1892,AS,CT
blood_vasculature,UBERON:0001584,CL:1000413$$1893,AS,CT
blood_vasculature,UBERON:0001584,CL:0000057$$1894,AS,CT
blood_vasculature,UBERON:0001584,CL:0000359$$1895,AS,CT
blood_vasculature,UBERON:0001533,CL:0000071$$1896,AS,CT
blood_vasculature,UBERON:0001533,CL:1000413$$1897,AS,CT
blood_vasculature,UBERON:0001533,CL:0000057$$1898,AS,CT
blood_vasculature,UBERON:0001533,CL:0000359$$1899,AS,CT
blood_vasculature,UBERON:0001533,UBERON:0001394,AS,AS
blood_vasculature,UBERON:0001533,UBERON:0004688,AS,AS
blood_vasculature,UBERON:0001533,FMA:79658,AS,AS
blood_vasculature,UBERON:0001533,FMA:79658$$2383,AS,AS
blood_vasculature,UBERON:0001533,UBERON:0002456,AS,AS
blood_vasculature,UBERON:0001533,UBERON:8600062,AS,AS
blood_vasculature,UBERON:0001533,UBERON:0001535,AS,AS
blood_vasculature,UBERON:0001394,CL:0000071$$1900,AS,CT
blood_vasculature,UBERON:0001394,CL:1000413$$1901,AS,CT
blood_vasculature,UBERON:0001394,CL:0000057$$1902,AS,CT
blood_vasculature,UBERON:0001394,CL:0000359$$1903,AS,CT
blood_vasculature,UBERON:0001394,FMA:22680,AS,AS
blood_vasculature,UBERON:0001394,UBERON:0001398,AS,AS
blood_vasculature,UBERON:0001394,UBERON:0001396,AS,AS
blood_vasculature,UBERON:0001394,FMA:22684,AS,AS
blood_vasculature,UBERON:0001394,UBERON:0001397,AS,AS
blood_vasculature,UBERON:0001394,UBERON:0035273,AS,AS
blood_vasculature,UBERON:0001394,UBERON:0001395,AS,AS
blood_vasculature,FMA:22680,CL:0000071$$1904,AS,CT
blood_vasculature,FMA:22680,CL:1000413$$1905,AS,CT
blood_vasculature,FMA:22680,CL:0000057$$1906,AS,CT
blood_vasculature,FMA:22680,CL:0000359$$1907,AS,CT
blood_vasculature,UBERON:0001398,CL:0000071$$1908,AS,CT
blood_vasculature,UBERON:0001398,CL:1000413$$1909,AS,CT
blood_vasculature,UBERON:0001398,CL:0000057$$1910,AS,CT
blood_vasculature,UBERON:0001398,CL:0000359$$1911,AS,CT
blood_vasculature,UBERON:0001398,UBERON:0001399,AS,AS
blood_vasculature,UBERON:0001398,FMA:22710,AS,AS
blood_vasculature,UBERON:0001398,UBERON:0001404,AS,AS
blood_vasculature,UBERON:0001398,FMA:22706,AS,AS
blood_vasculature,UBERON:0001398,UBERON:0001406,AS,AS
blood_vasculature,UBERON:0001399,CL:0000071$$1912,AS,CT
blood_vasculature,UBERON:0001399,CL:1000413$$1913,AS,CT
blood_vasculature,UBERON:0001399,CL:0000057$$1914,AS,CT
blood_vasculature,UBERON:0001399,CL:0000359$$1915,AS,CT
blood_vasculature,UBERON:0001399,FMA:23119,AS,AS
blood_vasculature,UBERON:0001399,FMA:23120,AS,AS
blood_vasculature,FMA:23119,CL:0000071$$1916,AS,CT
blood_vasculature,FMA:23119,CL:1000413$$1917,AS,CT
blood_vasculature,FMA:23119,CL:0000057$$1918,AS,CT
blood_vasculature,FMA:23119,CL:0000359$$1919,AS,CT
blood_vasculature,FMA:23120,CL:0000071$$1920,AS,CT
blood_vasculature,FMA:23120,CL:1000413$$1921,AS,CT
blood_vasculature,FMA:23120,CL:0000057$$1922,AS,CT
blood_vasculature,FMA:23120,CL:0000359$$1923,AS,CT
blood_vasculature,FMA:22710,CL:0000071$$1924,AS,CT
blood_vasculature,FMA:22710,CL:1000413$$1925,AS,CT
blood_vasculature,FMA:22710,CL:0000057$$1926,AS,CT
blood_vasculature,FMA:22710,CL:0000359$$1927,AS,CT
blood_vasculature,UBERON:0001404,CL:0000071$$1928,AS,CT
blood_vasculature,UBERON:0001404,CL:1000413$$1929,AS,CT
blood_vasculature,UBERON:0001404,CL:0000057$$1930,AS,CT
blood_vasculature,UBERON:0001404,CL:0000359$$1931,AS,CT
blood_vasculature,UBERON:0001404,FMA:22838,AS,AS
blood_vasculature,UBERON:0001404,FMA:22755,AS,AS
blood_vasculature,UBERON:0001404,FMA:22755$$2072,AS,AS
blood_vasculature,UBERON:0001404,FMA:22761,AS,AS
blood_vasculature,UBERON:0001404,FMA:22750,AS,AS
blood_vasculature,UBERON:0001404,FMA:71534,AS,AS
blood_vasculature,UBERON:0001404,FMA:22748,AS,AS
blood_vasculature,UBERON:0001404,FMA:22763,AS,AS
blood_vasculature,UBERON:0001404,FMA:22752,AS,AS
blood_vasculature,FMA:22838,CL:0000071$$1932,AS,CT
blood_vasculature,FMA:22838,CL:1000413$$1933,AS,CT
blood_vasculature,FMA:22838,CL:0000057$$1934,AS,CT
blood_vasculature,FMA:22838,CL:0000359$$1935,AS,CT
blood_vasculature,FMA:22838,ASCTB-TEMP:first-palmar-metacarpal-artery,AS,AS
blood_vasculature,FMA:22838,ASCTB-TEMP:second-palmar-metacarpal-artery,AS,AS
blood_vasculature,FMA:22838,ASCTB-TEMP:third-palmar-metacarpal-artery,AS,AS
blood_vasculature,ASCTB-TEMP:first-palmar-metacarpal-artery,CL:0000071$$1936,AS,CT
