organ,source,target,source_type,target_type
blood_vasculature,FMA:71534,CL:1000413$$2014,AS,CT
blood_vasculature,FMA:71534,CL:0000057$$2015,AS,CT
blood_vasculature,FMA:71534,CL:0000359$$2016,AS,CT
blood_vasculature,FMA:71534,ASCTB-TEMP:lateral-proper-palmar-digital-artery-of-first-digit-of-hand,AS,AS
blood_vasculature,FMA:71534,ASCTB-TEMP:medial-proper-palmar-digital-artery-of-first-digit-of-hand,AS,AS
blood_vasculature,ASCTB-TEMP:lateral-proper-palmar-digital-artery-of-first-digit-of-hand,CL:0000071$$2017,AS,CT
blood_vasculature,ASCTB-TEMP:lateral-proper-palmar-digital-artery-of-first-digit-of-hand,CL:1000413$$2018,AS,CT
blood_vasculature,ASCTB-TEMP:lateral-proper-palmar-digital-artery-of-first-digit-of-hand,CL:0000057$$2019,AS,CT
blood_vasculature,ASCTB-TEMP:lateral-proper-palmar-digital-artery-of-first-digit-of-hand,CL:0000359$$2020,AS,CT
blood_vasculature,ASCTB-TEMP:medial-proper-palmar-digital-artery-of-first-digit-of-hand,CL:0000071$$2021,AS,CT
blood_vasculature,ASCTB-TEMP:medial-proper-palmar-digital-artery-of-first-digit-of-hand,CL:1000413$$2022,AS,CT
blood_vasculature,ASCTB-TEMP:medial-proper-palmar-digital-artery-of-first-digit-of-hand,CL:0000057$$2023,AS,CT
blood_vasculature,ASCTB-TEMP:medial-proper-palmar-digital-artery-of-first-digit-of-hand,CL:0000359$$2024,AS,CT
blood_vasculature,FMA:22748,CL:0000071$$2025,AS,CT
blood_vasculature,FMA:22748,CL:1000413$$2026,AS,CT
blood_vasculature,FMA:22748,CL:0000057$$2027,AS,CT
blood_vasculature,FMA:22748,CL:0000359$$2028,AS,CT
blood_vasculature,FMA:22763,CL:0000071$$2029,AS,CT
blood_vasculature,FMA:22763,CL:1000413$$2030,AS,CT
blood_vasculature,FMA:22763,CL:0000057$$2031,AS,CT
blood_vasculature,FMA:22763,CL:0000359$$2032,AS,CT
blood_vasculature,FMA:22763,ASCTB-TEMP:lateral-proper-palmar-digital-artery-of-second-digit-of-hand,AS,AS
blood_vasculature,ASCTB-TEMP:lateral-proper-palmar-digital-artery-of-second-digit-of-hand,CL:0000071$$2033,AS,CT
blood_vasculature,ASCTB-TEMP:lateral-proper-palmar-digital-artery-of-second-digit-of-hand,CL:1000413$$2034,AS,CT
blood_vasculature,ASCTB-TEMP:lateral-proper-palmar-digital-artery-of-second-digit-of-hand,CL:0000057$$2035,AS,CT
blood_vasculature,ASCTB-TEMP:lateral-proper-palmar-digital-artery-of-second-digit-of-hand,CL:0000359$$2036,AS,CT
blood_vasculature,ASCTB-TEMP:lateral-proper-palmar-digital-artery-of-second-digit-of-hand,ASCTB-TEMP:dorsal-branch-of-lateral-proper-palmar-digital-artery-of-second-digit-of-hand,AS,AS
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-lateral-proper-palmar-digital-artery-of-second-digit-of-hand,CL:0000071$$2037,AS,CT
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-lateral-proper-palmar-digital-artery-of-second-digit-of-hand,CL:1000413$$2038,AS,CT
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-lateral-proper-palmar-digital-artery-of-second-digit-of-hand,CL:0000057$$2039,AS,CT
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-lateral-proper-palmar-digital-artery-of-second-digit-of-hand,CL:0000359$$2040,AS,CT
blood_vasculature,FMA:22752,CL:0000071$$2041,AS,CT
blood_vasculature,FMA:22752,CL:1000413$$2042,AS,CT
blood_vasculature,FMA:22752,CL:0000057$$2043,AS,CT
blood_vasculature,FMA:22752,CL:0000359$$2044,AS,CT
blood_vasculature,FMA:22706,CL:0000071$$2045,AS,CT
blood_vasculature,FMA:22706,CL:1000413$$2046,AS,CT
blood_vasculature,FMA:22706,CL:0000057$$2047,AS,CT
blood_vasculature,FMA:22706,CL:0000359$$2048,AS,CT
blood_vasculature,UBERON:0001406,CL:0000071$$2049,AS,CT
blood_vasculature,UBERON:0001406,CL:1000413$$2050,AS,CT
blood_vasculature,UBERON:0001406,CL:0000057$$2051,AS,CT
blood_vasculature,UBERON:0001406,CL:0000359$$2052,AS,CT
blood_vasculature,UBERON:0001406,FMA:22800,AS,AS
blood_vasculature,UBERON:0001406,FMA:22806,AS,AS
blood_vasculature,UBERON:0001406,FMA:22824,AS,AS
blood_vasculature,UBERON:0001406,FMA:22820,AS,AS
blood_vasculature,UBERON:0001406,UBERON:0002249,AS,AS
blood_vasculature,UBERON:0001406,FMA:22817,AS,AS
blood_vasculature,UBERON:0001406,FMA:22803,AS,AS
blood_vasculature,UBERON:0001406,UBERON:0006564,AS,AS
blood_vasculature,FMA:22800,CL:0000071$$2053,AS,CT
blood_vasculature,FMA:22800,CL:1000413$$2054,AS,CT
blood_vasculature,FMA:22800,CL:0000057$$2055,AS,CT
blood_vasculature,FMA:22800,CL:0000359$$2056,AS,CT
blood_vasculature,FMA:22806,CL:0000071$$2057,AS,CT
blood_vasculature,FMA:22806,CL:1000413$$2058,AS,CT
blood_vasculature,FMA:22806,CL:0000057$$2059,AS,CT
blood_vasculature,FMA:22806,CL:0000359$$2060,AS,CT
blood_vasculature,FMA:22806,FMA:22810,AS,AS
blood_vasculature,FMA:22806,FMA:22811,AS,AS
blood_vasculature,FMA:22810,CL:0000071$$2061,AS,CT
blood_vasculature,FMA:22810,CL:1000413$$2062,AS,CT
blood_vasculature,FMA:22810,CL:0000057$$2063,AS,CT
blood_vasculature,FMA:22810,CL:0000359$$2064,AS,CT
blood_vasculature,FMA:22811,CL:0000071$$2065,AS,CT
blood_vasculature,FMA:22811,CL:1000413$$2066,AS,CT
blood_vasculature,FMA:22811,CL:0000057$$2067,AS,CT
blood_vasculature,FMA:22811,CL:0000359$$2068,AS,CT
blood_vasculature,FMA:22824,CL:0000071$$2069,AS,CT
blood_vasculature,FMA:22824,CL:1000413$$2070,AS,CT
blood_vasculature,FMA:22824,CL:0000057$$2071,AS,CT
blood_vasculature,FMA:22824,CL:0000359$$2072,AS,CT
blood_vasculature,FMA:22820,CL:0000071$$2073,AS,CT
blood_vasculature,FMA:22820,CL:1000413$$2074,AS,CT
blood_vasculature,FMA:22820,CL:0000057$$2075,AS,CT
blood_vasculature,FMA:22820,CL:0000359$$2076,AS,CT
blood_vasculature,FMA:22820,FMA:22755,AS,AS
blood_vasculature,FMA:22820,FMA:22755$$2077,AS,AS
blood_vasculature,FMA:22820,ASCTB-TEMP:medial-dorsal-digital-artery-of-fifth-digit-of-hand,AS,AS
blood_vasculature,ASCTB-TEMP:medial-dorsal-digital-artery-of-fifth-digit-of-hand,CL:0000071$$2082,AS,CT
blood_vasculature,ASCTB-TEMP:medial-dorsal-digital-artery-of-fifth-digit-of-hand,CL:1000413$$2083,AS,CT
blood_vasculature,ASCTB-TEMP:medial-dorsal-digital-artery-of-fifth-digit-of-hand,CL:0000057$$2084,AS,CT
blood_vasculature,ASCTB-TEMP:medial-dorsal-digital-artery-of-fifth-digit-of-hand,CL:0000359$$2085,AS,CT
blood_vasculature,UBERON:0002249,CL:0000071$$2086,AS,CT
blood_vasculature,UBERON:0002249,CL:1000413$$2087,AS,CT
blood_vasculature,UBERON:0002249,CL:0000057$$2088,AS,CT
blood_vasculature,UBERON:0002249,CL:0000359$$2089,AS,CT
blood_vasculature,FMA:22817,CL:0000071$$2090,AS,CT
blood_vasculature,FMA:22817,CL:1000413$$2091,AS,CT
blood_vasculature,FMA:22817,CL:0000057$$2092,AS,CT
blood_vasculature,FMA:22817,CL:0000359$$2093,AS,CT
blood_vasculature,FMA:22803,CL:0000071$$2094,AS,CT
blood_vasculature,FMA:22803,CL:1000413$$2095,AS,CT
blood_vasculature,FMA:22803,CL:0000057$$2096,AS,CT
blood_vasculature,FMA:22803,CL:0000359$$2097,AS,CT
blood_vasculature,UBERON:0006564,CL:0000071$$2098,AS,CT
blood_vasculature,UBERON:0006564,CL:1000413$$2099,AS,CT
blood_vasculature,UBERON:0006564,CL:0000057$$2100,AS,CT
blood_vasculature,UBERON:0006564,CL:0000359$$2101,AS,CT
blood_vasculature,UBERON:0006564,UBERON:0001410,AS,AS
blood_vasculature,UBERON:0006564,FMA:22854,AS,AS
blood_vasculature,UBERON:0006564,FMA:85108,AS,AS
blood_vasculature,UBERON:0006564,FMA:22855,AS,AS
blood_vasculature,UBERON:0006564,FMA:85107,AS,AS
blood_vasculature,UBERON:0001410,CL:0000071$$2102,AS,CT
blood_vasculature,UBERON:0001410,CL:1000413$$2103,AS,CT
blood_vasculature,UBERON:0001410,CL:0000057$$2104,AS,CT
blood_vasculature,UBERON:0001410,CL:0000359$$2105,AS,CT
blood_vasculature,UBERON:0001410,UBERON:0006137,AS,AS
blood_vasculature,UBERON:0006137,CL:0000071$$2106,AS,CT
blood_vasculature,UBERON:0006137,CL:1000413$$2107,AS,CT
blood_vasculature,UBERON:0006137,CL:0000057$$2108,AS,CT
blood_vasculature,UBERON:0006137,CL:0000359$$2109,AS,CT
blood_vasculature,FMA:22854,CL:0000071$$2110,AS,CT
blood_vasculature,FMA:22854,CL:1000413$$2111,AS,CT
blood_vasculature,FMA:22854,CL:0000057$$2112,AS,CT
blood_vasculature,FMA:22854,CL:0000359$$2113,AS,CT
blood_vasculature,FMA:22854,FMA:22857,AS,AS
blood_vasculature,FMA:22854,FMA:23047,AS,AS
blood_vasculature,FMA:22857,CL:0000071$$2114,AS,CT
blood_vasculature,FMA:22857,CL:1000413$$2115,AS,CT
blood_vasculature,FMA:22857,CL:0000057$$2116,AS,CT
blood_vasculature,FMA:22857,CL:0000359$$2117,AS,CT
blood_vasculature,FMA:22857,ASCTB-TEMP:dorsal-branch-of-lateral-proper-palmar-digital-artery-of-third-digit-of-hand,AS,AS
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-lateral-proper-palmar-digital-artery-of-third-digit-of-hand,CL:0000071$$2118,AS,CT
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-lateral-proper-palmar-digital-artery-of-third-digit-of-hand,CL:1000413$$2119,AS,CT
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-lateral-proper-palmar-digital-artery-of-third-digit-of-hand,CL:0000057$$2120,AS,CT
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-lateral-proper-palmar-digital-artery-of-third-digit-of-hand,CL:0000359$$2121,AS,CT
blood_vasculature,FMA:23047,CL:0000071$$2122,AS,CT
blood_vasculature,FMA:23047,CL:1000413$$2123,AS,CT
blood_vasculature,FMA:23047,CL:0000057$$2124,AS,CT
blood_vasculature,FMA:23047,CL:0000359$$2125,AS,CT
blood_vasculature,FMA:23047,ASCTB-TEMP:dorsal-branch-of-medial-proper-palmar-digital-artery-of-second-digit-of-hand,AS,AS
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-medial-proper-palmar-digital-artery-of-second-digit-of-hand,CL:0000071$$2126,AS,CT
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-medial-proper-palmar-digital-artery-of-second-digit-of-hand,CL:1000413$$2127,AS,CT
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-medial-proper-palmar-digital-artery-of-second-digit-of-hand,CL:0000057$$2128,AS,CT
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-medial-proper-palmar-digital-artery-of-second-digit-of-hand,CL:0000359$$2129,AS,CT
blood_vasculature,FMA:85108,CL:0000071$$2130,AS,CT
blood_vasculature,FMA:85108,CL:1000413$$2131,AS,CT
blood_vasculature,FMA:85108,CL:0000057$$2132,AS,CT
blood_vasculature,FMA:85108,CL:0000359$$2133,AS,CT
blood_vasculature,FMA:85108,ASCTB-TEMP:cutaneous-branch-of-medial-proper-palmar-digital-artery-of-fifth-digit-of-hand,AS,AS
blood_vasculature,FMA:85108,ASCTB-TEMP:dorsal-branch-of-medial-proper-palmar-digital-artery-of-fifth-digit-of-hand,AS,AS
blood_vasculature,ASCTB-TEMP:cutaneous-branch-of-medial-proper-palmar-digital-artery-of-fifth-digit-of-hand,CL:0000071$$2134,AS,CT
blood_vasculature,ASCTB-TEMP:cutaneous-branch-of-medial-proper-palmar-digital-artery-of-fifth-digit-of-hand,CL:1000413$$2135,AS,CT
blood_vasculature,ASCTB-TEMP:cutaneous-branch-of-medial-proper-palmar-digital-artery-of-fifth-digit-of-hand,CL:0000057$$2136,AS,CT
blood_vasculature,ASCTB-TEMP:cutaneous-branch-of-medial-proper-palmar-digital-artery-of-fifth-digit-of-hand,CL:0000359$$2137,AS,CT
blood_vasculature,ASCTB-TEMP:cutaneous-branch-of-medial-proper-palmar-digital-artery-of-fifth-digit-of-hand,ASCTB-TEMP:cutaneous-arteriole,AS,AS
blood_vasculature,ASCTB-TEMP:cutaneous-arteriole,CL:0000071$$2138,AS,CT
blood_vasculature,ASCTB-TEMP:cutaneous-arteriole,CL:1000412$$2139,AS,CT
blood_vasculature,ASCTB-TEMP:cutaneous-arteriole,CL:0000057$$2140,AS,CT
blood_vasculature,ASCTB-TEMP:cutaneous-arteriole,CL:0000359$$2141,AS,CT
blood_vasculature,ASCTB-TEMP:cutaneous-arteriole,FMA:280962,AS,AS
blood_vasculature,FMA:280962,CL:0000071$$2142,AS,CT
blood_vasculature,FMA:280962,CL:0002144$$2143,AS,CT
blood_vasculature,FMA:280962,ASCTB-TEMP:branch-of-subpapillary-plexus,AS,AS
blood_vasculature,ASCTB-TEMP:branch-of-subpapillary-plexus,CL:0000071$$2144,AS,CT
blood_vasculature,ASCTB-TEMP:branch-of-subpapillary-plexus,CL:0002144$$2145,AS,CT
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-medial-proper-palmar-digital-artery-of-fifth-digit-of-hand,CL:0000071$$2146,AS,CT
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-medial-proper-palmar-digital-artery-of-fifth-digit-of-hand,CL:1000413$$2147,AS,CT
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-medial-proper-palmar-digital-artery-of-fifth-digit-of-hand,CL:0000057$$2148,AS,CT
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-medial-proper-palmar-digital-artery-of-fifth-digit-of-hand,CL:0000359$$2149,AS,CT
blood_vasculature,FMA:22855,CL:0000071$$2150,AS,CT
blood_vasculature,FMA:22855,CL:1000413$$2151,AS,CT
blood_vasculature,FMA:22855,CL:0000057$$2152,AS,CT
blood_vasculature,FMA:22855,CL:0000359$$2153,AS,CT
blood_vasculature,FMA:22855,FMA:85114,AS,AS
blood_vasculature,FMA:22855,FMA:85111,AS,AS
blood_vasculature,FMA:85114,CL:0000071$$2154,AS,CT
blood_vasculature,FMA:85114,CL:1000413$$2155,AS,CT
blood_vasculature,FMA:85114,CL:0000057$$2156,AS,CT
blood_vasculature,FMA:85114,CL:0000359$$2157,AS,CT
blood_vasculature,FMA:85114,ASCTB-TEMP:dorsal-branch-of-lateral-proper-palmar-digital-artery-of-fourth-digit-of-hand,AS,AS
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-lateral-proper-palmar-digital-artery-of-fourth-digit-of-hand,CL:0000071$$2158,AS,CT
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-lateral-proper-palmar-digital-artery-of-fourth-digit-of-hand,CL:1000413$$2159,AS,CT
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-lateral-proper-palmar-digital-artery-of-fourth-digit-of-hand,CL:0000057$$2160,AS,CT
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-lateral-proper-palmar-digital-artery-of-fourth-digit-of-hand,CL:0000359$$2161,AS,CT
blood_vasculature,FMA:85111,CL:0000071$$2162,AS,CT
blood_vasculature,FMA:85111,CL:1000413$$2163,AS,CT
blood_vasculature,FMA:85111,CL:0000057$$2164,AS,CT
blood_vasculature,FMA:85111,CL:0000359$$2165,AS,CT
blood_vasculature,FMA:85111,ASCTB-TEMP:dorsal-branch-of-medial-proper-palmar-digital-artery-of-third-digit-of-hand,AS,AS
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-medial-proper-palmar-digital-artery-of-third-digit-of-hand,CL:0000071$$2166,AS,CT
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-medial-proper-palmar-digital-artery-of-third-digit-of-hand,CL:1000413$$2167,AS,CT
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-medial-proper-palmar-digital-artery-of-third-digit-of-hand,CL:0000057$$2168,AS,CT
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-medial-proper-palmar-digital-artery-of-third-digit-of-hand,CL:0000359$$2169,AS,CT
blood_vasculature,FMA:85107,CL:0000071$$2170,AS,CT
blood_vasculature,FMA:85107,CL:1000413$$2171,AS,CT
blood_vasculature,FMA:85107,CL:0000057$$2172,AS,CT
blood_vasculature,FMA:85107,CL:0000359$$2173,AS,CT
blood_vasculature,FMA:85107,FMA:23048,AS,AS
blood_vasculature,FMA:85107,FMA:23046,AS,AS
blood_vasculature,FMA:23048,CL:0000071$$2174,AS,CT
blood_vasculature,FMA:23048,CL:1000413$$2175,AS,CT
blood_vasculature,FMA:23048,CL:0000057$$2176,AS,CT
blood_vasculature,FMA:23048,CL:0000359$$2177,AS,CT
blood_vasculature,FMA:23048,ASCTB-TEMP:dorsal-branch-of-lateral-proper-palmar-digital-artery-of-fifth-digit-of-hand,AS,AS
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-lateral-proper-palmar-digital-artery-of-fifth-digit-of-hand,CL:0000071$$2178,AS,CT
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-lateral-proper-palmar-digital-artery-of-fifth-digit-of-hand,CL:1000413$$2179,AS,CT
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-lateral-proper-palmar-digital-artery-of-fifth-digit-of-hand,CL:0000057$$2180,AS,CT
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-lateral-proper-palmar-digital-artery-of-fifth-digit-of-hand,CL:0000359$$2181,AS,CT
blood_vasculature,FMA:23046,CL:0000071$$2182,AS,CT
blood_vasculature,FMA:23046,CL:1000413$$2183,AS,CT
blood_vasculature,FMA:23046,CL:0000057$$2184,AS,CT
blood_vasculature,FMA:23046,CL:0000359$$2185,AS,CT
blood_vasculature,FMA:23046,ASCTB-TEMP:dorsal-branch-of-medial-proper-palmar-digital-artery-of-fourth-digit-of-hand,AS,AS
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-medial-proper-palmar-digital-artery-of-fourth-digit-of-hand,CL:0000071$$2186,AS,CT
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-medial-proper-palmar-digital-artery-of-fourth-digit-of-hand,CL:1000413$$2187,AS,CT
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-medial-proper-palmar-digital-artery-of-fourth-digit-of-hand,CL:0000057$$2188,AS,CT
blood_vasculature,ASCTB-TEMP:dorsal-branch-of-medial-proper-palmar-digital-artery-of-fourth-digit-of-hand,CL:0000359$$2189,AS,CT
blood_vasculature,UBERON:0001396,CL:0000071$$2190,AS,CT
blood_vasculature,UBERON:0001396,CL:1000413$$2191,AS,CT
blood_vasculature,UBERON:0001396,CL:0000057$$2192,AS,CT
blood_vasculature,UBERON:0001396,CL:0000359$$2193,AS,CT
blood_vasculature,FMA:22684,CL:0000071$$2194,AS,CT
blood_vasculature,FMA:22684,CL:1000413$$2195,AS,CT
blood_vasculature,FMA:22684,CL:0000057$$2196,AS,CT
blood_vasculature,FMA:22684,CL:0000359$$2197,AS,CT
blood_vasculature,UBERON:0001397,CL:0000071$$2198,AS,CT
blood_vasculature,UBERON:0001397,CL:1000413$$2199,AS,CT
blood_vasculature,UBERON:0001397,CL:0000057$$2200,AS,CT
blood_vasculature,UBERON:0001397,CL:0000359$$2201,AS,CT
blood_vasculature,UBERON:0001397,FMA:23179,AS,AS
blood_vasculature,UBERON:0001397,UBERON:0002011,AS,AS
blood_vasculature,FMA:23179,CL:0000071$$2202,AS,CT
blood_vasculature,FMA:23179,CL:1000413$$2203,AS,CT
blood_vasculature,FMA:23179,CL:0000057$$2204,AS,CT
blood_vasculature,FMA:23179,CL:0000359$$2205,AS,CT
blood_vasculature,UBERON:0002011,CL:0000071$$2206,AS,CT
blood_vasculature,UBERON:0002011,CL:1000413$$2207,AS,CT
blood_vasculature,UBERON:0002011,CL:0000057$$2208,AS,CT
blood_vasculature,UBERON:0002011,CL:0000359$$2209,AS,CT
blood_vasculature,UBERON:0035273,CL:0000071$$2210,AS,CT
blood_vasculature,UBERON:0035273,CL:1000413$$2211,AS,CT
blood_vasculature,UBERON:0035273,CL:0000057$$2212,AS,CT
blood_vasculature,UBERON:0035273,CL:0000359$$2213,AS,CT
blood_vasculature,UBERON:0001395,CL:0000071$$2214,AS,CT
blood_vasculature,UBERON:0001395,CL:1000413$$2215,AS,CT
blood_vasculature,UBERON:0001395,CL:0000057$$2216,AS,CT
blood_vasculature,UBERON:0001395,CL:0000359$$2217,AS,CT
blood_vasculature,UBERON:0001395,FMA:23065,AS,AS
blood_vasculature,UBERON:0001395,FMA:23066,AS,AS
blood_vasculature,UBERON:0001395,FMA:23067,AS,AS
blood_vasculature,UBERON:0001395,FMA:23062,AS,AS
blood_vasculature,FMA:23065,CL:0000071$$2218,AS,CT
blood_vasculature,FMA:23065,CL:1000413$$2219,AS,CT
blood_vasculature,FMA:23065,CL:0000057$$2220,AS,CT
blood_vasculature,FMA:23065,CL:0000359$$2221,AS,CT
blood_vasculature,FMA:23066,CL:0000071$$2222,AS,CT
blood_vasculature,FMA:23066,CL:1000413$$2223,AS,CT
blood_vasculature,FMA:23066,CL:0000057$$2224,AS,CT
blood_vasculature,FMA:23066,CL:0000359$$2225,AS,CT
blood_vasculature,FMA:23067,CL:0000071$$2226,AS,CT
blood_vasculature,FMA:23067,CL:1000413$$2227,AS,CT
blood_vasculature,FMA:23067,CL:0000057$$2228,AS,CT
blood_vasculature,FMA:23067,CL:0000359$$2229,AS,CT
blood_vasculature,FMA:23062,CL:0000071$$2230,AS,CT
blood_vasculature,FMA:23062,CL:1000413$$2231,AS,CT
blood_vasculature,FMA:23062,CL:0000057$$2232,AS,CT
blood_vasculature,FMA:23062,CL:0000359$$2233,AS,CT
blood_vasculature,UBERON:0004688,CL:0000071$$2234,AS,CT
blood_vasculature,UBERON:0004688,CL:1000413$$2235,AS,CT
blood_vasculature,UBERON:0004688,CL:0000057$$2236,AS,CT
blood_vasculature,UBERON:0004688,CL:0000359$$2237,AS,CT
blood_vasculature,UBERON:0004688,UBERON:0012321,AS,AS
blood_vasculature,UBERON:0004688,UBERON:0006198,AS,AS
blood_vasculature,UBERON:0012321,CL:0000071$$2238,AS,CT
blood_vasculature,UBERON:0012321,CL:1000413$$2239,AS,CT
blood_vasculature,UBERON:0012321,CL:0000057$$2240,AS,CT
blood_vasculature,UBERON:0012321,CL:0000359$$2241,AS,CT
blood_vasculature,UBERON:0012321,ASCTB-TEMP:segmental-spinal-artery-2,AS,AS
blood_vasculature,ASCTB-TEMP:segmental-spinal-artery-2,CL:0000071$$2242,AS,CT
blood_vasculature,ASCTB-TEMP:segmental-spinal-artery-2,CL:1000413$$2243,AS,CT
blood_vasculature,ASCTB-TEMP:segmental-spinal-artery-2,CL:0000057$$2244,AS,CT
blood_vasculature,ASCTB-TEMP:segmental-spinal-artery-2,CL:0000359$$2245,AS,CT
blood_vasculature,UBERON:0006198,CL:0000071$$2246,AS,CT
blood_vasculature,UBERON:0006198,CL:1000413$$2247,AS,CT
blood_vasculature,UBERON:0006198,CL:0000057$$2248,AS,CT
blood_vasculature,UBERON:0006198,CL:0000359$$2249,AS,CT
blood_vasculature,UBERON:0006198,FMA:66241,AS,AS
blood_vasculature,UBERON:0006198,FMA:3994,AS,AS
blood_vasculature,FMA:66241,CL:0000071$$2250,AS,CT
blood_vasculature,FMA:66241,CL:1000413$$2251,AS,CT
blood_vasculature,FMA:66241,CL:0000057$$2252,AS,CT
blood_vasculature,FMA:66241,CL:0000359$$2253,AS,CT
blood_vasculature,FMA:3994,CL:0000071$$2254,AS,CT
blood_vasculature,FMA:3994,CL:1000413$$2255,AS,CT
blood_vasculature,FMA:3994,CL:0000057$$2256,AS,CT
blood_vasculature,FMA:3994,CL:0000359$$2257,AS,CT
blood_vasculature,FMA:79658,CL:0000071$$2258,AS,CT
blood_vasculature,FMA:79658,CL:1000413$$2259,AS,CT
blood_vasculature,FMA:79658,CL:0000057$$2260,AS,CT
blood_vasculature,FMA:79658,CL:0000359$$2261,AS,CT
blood_vasculature,FMA:79658$$2388,CL:0000071$$2389,AS,CT
blood_vasculature,FMA:79658$$2388,CL:1000413$$2390,AS,CT
blood_vasculature,FMA:79658$$2388,CL:0000057$$2391,AS,CT
blood_vasculature,FMA:79658$$2388,CL:0000359$$2392,AS,CT
blood_vasculature,UBERON:0002456,CL:0000071$$2262,AS,CT
blood_vasculature,UBERON:0002456,CL:1000413$$2263,AS,CT
blood_vasculature,UBERON:0002456,CL:0000057$$2264,AS,CT
blood_vasculature,UBERON:0002456,CL:0000359$$2265,AS,CT
blood_vasculature,UBERON:0002456,FMA:10641,AS,AS
blood_vasculature,UBERON:0002456,FMA:10652,AS,AS
blood_vasculature,UBERON:0002456,FMA:10653,AS,AS
blood_vasculature,UBERON:0002456,FMA:10654,AS,AS
blood_vasculature,UBERON:0002456,FMA:10655,AS,AS
blood_vasculature,UBERON:0002456,FMA:10656,AS,AS
blood_vasculature,UBERON:0002456,FMA:10657,AS,AS
blood_vasculature,UBERON:0002456,UBERON:0006632,AS,AS
blood_vasculature,UBERON:0002456,FMA:3964,AS,AS
blood_vasculature,UBERON:0002456,FMA:70370,AS,AS
blood_vasculature,UBERON:0002456,UBERON:0007153,AS,AS
blood_vasculature,UBERON:0002456,UBERON:0018243,AS,AS
thymus,UBERON:0002456,UBERON:0018243$$9704,AS,AS
thymus,UBERON:0002456,UBERON:0018243$$9714,AS,AS
thymus,UBERON:0002456,UBERON:0018243$$9720,AS,AS
thymus,UBERON:0002456,UBERON:0018243$$9732,AS,AS
blood_vasculature,FMA:10641,CL:0000071$$2266,AS,CT
blood_vasculature,FMA:10641,CL:1000413$$2267,AS,CT
blood_vasculature,FMA:10641,CL:0000057$$2268,AS,CT
blood_vasculature,FMA:10641,CL:0000359$$2269,AS,CT
blood_vasculature,FMA:10652,CL:0000071$$2270,AS,CT
blood_vasculature,FMA:10652,CL:1000413$$2271,AS,CT
blood_vasculature,FMA:10652,CL:0000057$$2272,AS,CT
blood_vasculature,FMA:10652,CL:0000359$$2273,AS,CT
blood_vasculature,FMA:10653,CL:0000071$$2274,AS,CT
blood_vasculature,FMA:10653,CL:1000413$$2275,AS,CT
blood_vasculature,FMA:10653,CL:0000057$$2276,AS,CT
blood_vasculature,FMA:10653,CL:0000359$$2277,AS,CT
blood_vasculature,FMA:10654,CL:0000071$$2278,AS,CT
blood_vasculature,FMA:10654,CL:1000413$$2279,AS,CT
blood_vasculature,FMA:10654,CL:0000057$$2280,AS,CT
blood_vasculature,FMA:10654,CL:0000359$$2281,AS,CT
blood_vasculature,FMA:10655,CL:0000071$$2282,AS,CT
blood_vasculature,FMA:10655,CL:1000413$$2283,AS,CT
blood_vasculature,FMA:10655,CL:0000057$$2284,AS,CT
blood_vasculature,FMA:10655,CL:0000359$$2285,AS,CT
blood_vasculature,FMA:10656,CL:0000071$$2286,AS,CT
blood_vasculature,FMA:10656,CL:1000413$$2287,AS,CT
blood_vasculature,FMA:10656,CL:0000057$$2288,AS,CT
blood_vasculature,FMA:10656,CL:0000359$$2289,AS,CT
blood_vasculature,FMA:10657,CL:0000071$$2290,AS,CT
blood_vasculature,FMA:10657,CL:1000413$$2291,AS,CT
blood_vasculature,FMA:10657,CL:0000057$$2292,AS,CT
blood_vasculature,FMA:10657,CL:0000359$$2293,AS,CT
